title_id,movie,drama,animation,2nd,num_extended,novel_original,extended,title,complete,author,author_works,genre,rating,episode,view,comment,hashtags,age rating,story_cleaned
53868471,0,0,0,0,0,0,0,20세 보고서,1,YSE,2,드라마,10,92,552000,893,캠퍼스물 성장물 입시 형제 자매 남매 친구 학생 귀여운,0,대학 가기 결심 날라리 여고생 대학교 합격
53823312,0,0,0,0,0,0,0,브링 더 러브,1,제스트쿄,4,로판,10,156,6457000,14000,0,0,외모 매너 사교계 인기 가의 장녀 레아 고민 집안 후계 남동생 히트 가출 사건 남자 편지 동생 생사 아버지 죽음 임시 가주 자리 정략 결혼 상대 찾기 결심 운명 사랑 소식
53809611,0,0,0,0,0,1,0,진홍의 카르마,1,"쌀숲,야샌,라다,레몬개구리",2,로판,10,119,16756000,15000,로맨스판타지 성장물 차원이동물 우연한만남 왕족 귀족 카리스마남 능력남 능력녀 무심녀 걸크러쉬 사이다녀 드라마 권선징악,0,암살자 군인 카시 감정 마지막 죽음 안식 얻지 전쟁 목소리 음성 온기 육신 느낌 서서히 온몸 수라 걱정 눈물 거지 가치 도구 살기 황제 자리 업보 인도
53805174,0,0,0,0,0,0,0,늑대가 우는 약국,1,"김지숙,신록",1,로맨스,9.9,77,8343000,6,현대로맨스 재회물 연예계물 우연한만남 짝사랑 첫사랑 다정남 오빠 대형견남 순진남 능력녀 순정녀 짝사랑녀 달달물 로맨틱코미디,15,하룻밤 남자 전직 늑대 아이돌 자가 아파트 외제차 보장 노후 약사 학창 열성 여러 사건 멤버 탈퇴 해체 마음 상처 마음속 연예계 복귀 준비 원흉 얼결 도우 친구 비운 한숨 선생 배신자 무사 기원 프로젝트 토요일
53790433,0,0,0,0,0,0,0,밀과 보리가 자란다,1,이하늘,1,드라마,10,126,851000,2,일상물 현대물 성장물 일상 회사원 분량많은 여주중심 잔잔한,0,보리 스물 다섯 그린 노 그림 시늉 운명 게임 충격 온통 냄새
53784858,0,0,0,0,0,0,0,소금물 방,1,"토돌이,영주",1,드라마,9.9,52,2201000,3,0,0,매일 소심 사회 생활 소금물 덕분 친구 대리 물이 공간
53770819,0,0,0,0,0,0,0,유리의 벽,1,조호,1,로판,10,101,16594000,16000,시대 역사로맨스 성장물 까칠남 상처남 외유내강 갑을관계 애잔물,0,주변 아이 릴리 이미지 호의 결과 신경 사랑 평민 음악 교사 에드워드 카터 마음 에드 감정 애정 경멸 어딘가 예상외 귀가 아버지 가문 결혼 강요 희망 약혼 사실
53764524,0,0,0,0,0,0,0,웽툰,1,춘섬이,1,드라마,9.9,745,9686000,13000,일상물 이야기중심,0,이해 바보 녀석 사실
53735450,0,0,0,0,0,0,0,발렌타인 키스,1,"김희성,이유수",3,로판,9.9,101,4627000,4,착각물 환생물 운명,0,인생 차지 연민 개입 주신 제자 발렌타인 노여움 번의 산전수전 갖 고생 지금껏 경험치 해도 마지막 운명 소용돌이 로맨스 키스
53735373,0,0,0,0,0,0,0,키스톤 로맨틱 콤비,1,"티바,틸,임유니",5,BL,9.9,61,1470000,1,0,15,야구 천재 힐링 성장 청춘 로맨틱 코미디 아홉 최현 절망 슬럼프 중이 구단 턱걸이 애초 리그 전부 필요 고백 욕설 과거 기억 대하 호기심
53696454,0,0,0,0,0,1,0,폐하의 무릎 위,1,"은랑호,이미란,유소이",5,로판,9.5,107,2707000,2,0,0,첫사랑 소녀 황제 판타지 로맨스 재회 살기 리스 배신 온몸 마음 상처 성인 원망 가득 극복 사랑
53691240,0,0,0,0,0,0,0,등불 아래 꽃,1,기디드,4,BL,9.8,69,1316000,1,동양풍,15,황제 황자 얼굴 본심 모략 가문 의지 의식 결의 결심 호의 마음 황궁 사랑 존재
53656490,0,0,0,0,0,0,0,오늘의 초능력,1,WONDER,3,드라마,9.7,77,778000,1,캠퍼스물 초능력 썸 학생 귀여운,0,초능력 필요 매일 소녀 예측 불허 코미디
53645958,0,0,0,0,0,0,0,시작은 i로부터,1,밍,2,BL,9.9,118,5964000,5,0,15,짝사랑 상대 제안 조카 지환 속마음 아이 수락 육아 알콩달콩 물이
53638281,0,0,0,0,0,0,0,날 싫어하게 될 거야,1,마그마,3,BL,9.9,52,1286000,1,현대물 캠퍼스물 짝사랑 첫사랑 친구연인 동거물 능글 다정 까칠한 소심 평범한,15,개강 총회 미남 전과 정체 고교 라이벌 남궁 재회 민수 주마 다짐
53607659,0,0,0,0,0,0,0,안녕은하세요 [GL],1,검둥,3,로맨스,10,74,1324000,2,GL,15,스물 동네 줄곧 영 가방 추억 물건 취향 생필품 옷가지 차곡차곡 한참 아주 감정 마음속 엄마 아빠 친구 선생님 존재 과거 첫사랑 꽁꽁 가출 결심
53600221,0,0,0,0,0,0,0,"엄마는 외국인 시즌1, 2",1,박성훈,4,드라마,9.8,204,2908000,2,일상물 현대물 외국인 혼혈 일상 가족 친구 학생 잔잔한 이야기중심,0,한국 아줌마 외국인 엄마 가족 좌충우돌 코믹
53589714,0,0,0,0,0,0,0,도장을 찍어주세요,1,다래,2,로맨스,9.9,74,19510000,20000,0,0,자수 인생 해피 싱글 라이프 목표 대학생 지아 재벌 손자 맞선 보기 아빠 말씀 거절 자리 존잘 선배 승호 난입 이서 동거 최종 신랑감 결혼식 아아 신랑 얼굴 흐릿해 꿈속 운명 사랑 도장
53580757,0,0,0,0,0,1,0,꽃을 문 짐승,1,"주렁,야샌,솔땀",4,로판,10,121,33147000,29000,궁정로맨스 먼치킨 가상시대물 여주판타지 운명 소유욕 독점욕 왕족 귀족 짝사랑남 대형견남 직진남 외유내강 다정녀 친구연인 로맨틱코미디 개그물,0,사랑 마리 강아지 짐승 무영 대형견 조련 동양 판타지 코믹 로맨스 여동생 바보 자식 다수 등장
53570648,0,0,0,0,0,0,0,에스키스,1,정썸머,1,드라마,9.9,107,1338000,2,현대물 첫사랑 학생 사랑스러운,0,여자 사랑
53556305,0,0,0,0,0,1,0,신의 게임의 신(완전판),1,"윤재호,조승엽",2,판타지,9.5,53,2858000,1,게임 라이트노벨 천재,15,삼류 학생 무시 구박 명인 정체 부와 명예 온라인 게임 스타 플레이어 오브 이중생활 미녀 지배 초월 플레이 충격 파트너 신의 도전 선택 사상 최강 데뷔 카카오페이지 독점
53534650,0,0,0,0,0,0,0,향장,1,"영초,묘묘리",2,로판,9.8,72,6409000,3,가상시대물 삼각관계 다정남 능력녀,0,향료 관리 전향 식물 감독 장인 말로 최초 여성 테라 피스 아리 일과 사랑 성공
53528260,0,0,0,0,0,1,0,위대한 소원,1,"나래,하늘가리기",2,로판,10,142,45349000,27000,0,0,제국 황녀 아르 두뇌 미모 재능 장차 황제 후계 지위 스무 생일 수십 미래 신의 축복 예지 능력 갈수록 반쪽 핏줄 경멸 이복 오라버니 반격 아군 어머니 막강 남자 등장 주변 변화
53516882,0,0,0,0,0,0,0,언브레이커블 마스터,1,전유호,4,BL,9.9,141,3768000,5,현대물,15,시오 작가 신작 마스터 체질 나루 신입생 환영 여친 소식 동요 정심 공간 현상 남자 선사 액션 판타지
53504914,0,0,0,0,0,0,0,"난 이 세상이 싫어, 너만 좋아해",1,"교일,썸머주 작업실",4,드라마,9.9,93,3616000,2,0,0,여자 소음 냉장고 별명 이미지 남자 짝꿍 인연 성인 이후 부부 느낌 그대로 깊이 사랑 무수 좌절 교복 혼례복 달달 일상
53501223,0,0,0,0,0,0,0,오랑캐,1,봉수,1,무협,9.7,78,491000,383,무림,0,무림 고수 사칭
53498711,0,0,0,0,0,0,0,우리사이에 비밀이 어딨어? [개정판],1,보리,3,BL,9.9,57,2059000,2,현대물,15,소꿉친구 영지 은호 짝사랑 깨달 지호 바람 노력 매번 상처 기분 해당 작품 이용 가로 개정
53491663,0,0,0,0,0,0,0,내 일진이 이렇게 귀여울리가 없어,1,일,2,로맨스,9.9,50,15452000,23000,0,0,학교 일진 악마 사고 마음 살짝 저주 약간 죄책감 악몽 도끼 인형 반전 소녀 달콤 판타지 로맨스
53491650,0,0,0,0,0,0,0,Go Bananas,1,센개,1,BL,9.9,29,569000,729,캠퍼스물 잔잔한,0,표시 전화 휴대폰 너머 애원 대답 매몰 매일 의문 동아리 연구 부의 활동 거나 엉망 진창 일상 과거
53460419,0,0,0,0,0,0,0,간극 [개정판],1,이틈,2,BL,9.9,56,1369000,1,현대물 계약연애 결혼,15,매월 제법 거래 하루 종일 일해 청년 권태 페이 사장 스토커 수단 계약 연애 제안 목적 성의 위협 동시 서서히 정체 본심
53457182,0,0,0,0,0,0,0,키스해주세요,1,"한지혜,산다하",4,로맨스,9.9,90,14890000,9,현대로맨스 오피스물 시한부 능력남 평범녀 계약관계 로맨틱코미디,0,치료 차원 키스 그룹 말단 계약 사원 순애 선배 회사 결심 남자 뜻밖 제안 매일 아침 비밀 엘리트 진국 사실 희귀 사랑 사람과 신념 생활 음모 위기 진심 도우 직장
53450548,0,0,0,0,0,0,0,녹지 않는 말,1,"미치,녹차",2,로맨스,9.9,49,2701000,2,기억상실 상처녀 자상녀 수사물 현대로맨스 미스터리 우연한만남 트라우마 순진남 상처남,15,유예 시즌 독점 예지 리스 디스 트로이 인류 종이 공존 국제사회 여성 청소년 퇴근길 수배 용의자 마음 마디 그대로 미래 양부모 살해 혐의 도주 중인 연호 요청 보기 동거 태생 거짓말 대비 인종 사랑 그린 세기말 로맨스 일요일
53411449,0,0,0,0,0,0,0,고양이 마마님,1,마루,5,로맨스,9.9,60,1375000,1,현대로맨스 학원물 재회물 운명 능글남 애교남 엉뚱발랄녀 걸크러쉬 기억상실 친구연인 로맨틱코미디,0,인연 악연 굴레
53401930,0,0,0,0,0,1,0,날것 : 공작가의 하녀로 빙의했습니다,1,"로하,주아리",5,로판,9.9,112,58932000,73000,로맨스판타지 힐링물 치유물 빙의물,0,최애 캐릭터 사실 서브 모자라 황태자 반란 처형 엔딩 하늘 저택 하녀 빙의 온몸 저주 공작 가문 수치 사랑 짐승 비극 설정 일생 엑스트라 등장 플래그 방향 느낌 전개 진실
53398528,0,0,0,0,0,0,0,환상의 파트너 컬렉션,1,"김예린,장유라",5,드라마,9.8,70,273000,435,미스터리 스릴러 일상물 판타지물 권선징악 동물 귀여운 스릴 넘치는,0,작가 작품 복권 당첨 목숨 사수 나선 환상 파트너 반려동물 목소리
53361105,0,0,0,0,0,1,0,마왕의 딸로 태어났습니다,1,"은민,여울",2,로판,9.9,156,53166000,54000,0,0,교통사고 파괴 마왕 학교 왕따 친척 구박 폭력 도망 마감 안고 여성 보이 갓난아기 사실 장발 머리 남자 아내 아이 이성 아기 이후 사랑 맹세 아이린 집사 성기사 동료 천사 분투 모험
53354073,0,0,0,0,0,1,0,흰 사슴 잉그리드,1,"레드파슬리,흰울타리",1,로판,9.7,83,8986000,6,0,15,사교계 최악 서자 레이디 귀족 왕자 결혼식 건의 가슴 장미 송이 에스 청혼 여자 명예 외모 무시 가문 막내딸 소문 수도 남성 나라 인정 사실 귀가 남자라면 결코 거절 문제 발칵 세기 스캔들 종착역 사슴 원작 울타리
53353413,0,0,0,0,0,1,0,101번째 여주인공,1,"STUDIO D,메나닉",3,로판,9.9,72,14609000,12000,0,0,황태자비 투표 엑스트라 상관 후보 이비 전과 행사 사랑 원작
53352504,0,0,0,0,0,0,0,사귀자,1,"이노우,근영",2,드라마,9.9,34,1342000,1,현대물 귀신 동거 썸 작가 두근거리는,0,천재 미녀 작가 민주 귀요미 귀신 유령 라며 국내 사이트 전체 초능력 부리고 그림 재주 고용 자신감 사고 주변인 엮이 제멋대로 컨트롤 짝사랑 질투 무명 세라 차지 요일 음모 편집장 권력 화신 매번 사건 말리 파워 이의 위기 극복 감정
53331198,0,0,0,0,0,1,0,사악한 신데렐라에겐 악당이 필요해,1,"카나리아,삐약,공은화",5,로판,9.2,60,8033000,8,0,0,개과천선 악녀 대의 악당 계약 결혼 사랑 남자에게 죽음 전직 이전 조연 빙의 계모 구박 최악 쓰레기 비중 인생 살라 살기 결심 미래 언니 갱생 사상 따위 필요 식대 프로젝트
53324934,0,0,0,0,0,0,0,유리구두를 든 남자,1,황미리,7,로맨스,9.8,110,25052000,13000,0,0,선택 여자 거지 자가 집안 수장 자리 야망 남자 협상 대가 남자에게 요구 인생 재미 굴지
53318827,0,0,0,0,0,0,0,나만의 계약천사,1,한소영,3,BL,9.8,26,382000,615,0,0,게이 연호 트라우마 연애 모태솔로 귀가 날벼락 남자 침대 큐피드 소개 짝사랑 제안
53318351,0,0,0,0,0,0,0,묵검향 여인천하 컬렉션,1,묵검향,11,무협,9.5,270,2534000,688,0,15,무쌍 카카오 공개 기념 무림 용천산 행보 수록 작품 엄마 고수 추천
53312695,0,0,0,0,0,0,0,바다 건너 만나러 갑니다,1,나라나라,1,로맨스,9.8,78,2070000,2,0,0,남자 사실 바다 인어 알바생 용궁 막내 왕자 대학생 여름 사랑 환상 로맨스 코미디
53299063,0,0,0,0,0,0,0,"나비, 호랑이를 물다",1,"후박나무옹뽀,박민달",2,BL,9.9,84,2041000,1,0,15,운명 신수 상처 결핍 사랑 밴드 보컬 연호 짝사랑 경훈 남자 청천벽력 연적 나루 계심 마음 호랑이 향기 한계 완성
53228903,0,0,0,0,0,0,0,"그녀, 비밀의 군주",1,이은영,9,로판,9.8,167,4784000,3,0,15,비밀 군주 리아 왕궁 남자 엄마 자라 여대생 외국 기업 지원 공항 납치 통제 전통 사회 유지 목적
53211906,0,0,0,0,0,0,0,경계태세,1,기디드,4,BL,9.7,57,1437000,1,현대물 연하 연상의,15,경계 일부 장면 수정 편집 무너 보스 어딘 외모 선배 남녀 불문 사랑 존잘 고도 관심 용납
53193139,0,0,0,0,0,0,0,국립자유경제고등학교 세실고 2학기,1,"양혜석,이현지",8,드라마,10,103,992000,899,0,0,이전 내용 자유 경제 고등학교 시즌 감상 격동 학기 청년 최대 사회 문제 대학 진학 목표 기존 교육 생존 하등 도움 지적 젊은이 양성 특수 목적 설립 입학 동시 학생 지급 파격 조건 미달 퇴학 살기 고등학생 투기
53188880,0,0,0,0,0,0,0,묵검향 복수혈귀 컬렉션,1,묵검향,11,무협,9.7,266,2598000,920,0,15,이치 복수 바람 무림 수록 작품 광풍 천하
53153957,0,0,0,0,0,0,0,배고픈 자들의 도시,1,"유칼립,휘",2,액션,10,85,5862000,4,퓨전 생존 먼치킨,0,뱀파이어 좀비 도시 사실 좌절 생존자 담보 안전지대 약속 의식 존재 개발 입장 목표 생존
53146816,0,0,0,0,0,0,0,국립자유경제고등학교 세실고,1,"양혜석,타파리",7,드라마,10,50,922000,828,0,0,입학 동시 학생 지급 파격 조건 미달 퇴학 살기 고등학생 투기
53124501,0,0,0,0,0,1,0,황제의 반려,1,"ASSAM,밤만쥬,이수림",7,로판,9.8,100,38350000,33000,로맨스판타지 재회물 차원이동물 환생물 여주판타지 짝사랑 운명 소유욕 독점욕 오만남 후회녀 계약관계 기억상실 라이벌 앙숙 신파 권선징악,0,그대 여자 반려 외면 희생 이복 동생 진실 직후 아이 구한 사고 사망 부디 속죄 하늘 샤 이해 기도 키스 사내 핏빛 눈동자 매혹 어딘가 살인 황제 엘레 결혼 금기 존재 고집 신탁 주신 전직 앞길 재앙 사랑 전생 행동 러브스토리
53086874,0,0,0,0,0,0,0,수호신이 인큐버스,1,yami,4,BL,9.9,50,2250000,2,두근거리는 갑을관계 금단의관계 초딩공 능글공 판타지물 아방수 소심수 현대물,15,수호 고등학생 악마 마인 좌충우돌
53083564,0,0,0,0,0,0,0,골든왈츠,1,세라,2,드라마,9.9,68,3232000,2,현대물 스포츠물 라이벌 친구 기타 스포츠 이야기중심,0,아이스댄싱 파트너 기적 애정 과거 부상 해성 이의 만남 금빛
53016525,0,0,0,0,0,0,0,"달의 아이, 항아",1,로지야,3,로맨스,9.8,75,8709000,7,시대 역사로맨스 동양풍 재회물 성장물 가상시대물 운명 인외존재 왕족 귀족 평범녀 드라마 권선징악,0,화신 건국 수호 존재 가호 천년 재앙 백성 소녀 거짓말 달빛 머리카락 그대
53007019,0,0,0,0,0,0,0,블랙윈터,1,정이나,2,로판,10,122,43828000,41000,시대 역사로맨스 피폐물 가상시대물 운명 냉정남 털털녀 오래된연인 애잔물,0,조선 시골 마 소녀 친척 갈등 폐가 수상한 남자 존재 유년 친구 비밀 기억 두운 겨울 소원
52986229,0,0,0,0,0,0,0,비룡잠호 [개정판] (완결),1,묵검향,11,무협,9.9,222,2354000,785,0,15,북해 바다 건너 이후
52972061,0,0,0,0,0,0,0,꽃을 너에게,1,"호랑이연고,담",1,BL,9.9,49,1888000,1,현대물 고퀄리티,15,스토커 사랑 스타 동생 돌연 잠적 배우 유리 컴백 배달 꽃바구니 의문 편지 범인 택배 매니저 현이 일상 연예계 무대 결핍
52960341,0,0,0,0,0,0,0,이뤄질 수 없는 마녀의 소망,1,해청,1,로판,9.9,134,20316000,20000,0,0,카이 가족 집도 혼자 고아원 생활 집단 따돌림 사건 흑막 백작부인 불씨 범인 단서 머리 소녀 진실 전부 간다 선택
52945034,0,0,0,0,0,0,0,사랑스러운 복희씨,1,김인정,5,로맨스,9.9,76,7020000,3,현대로맨스 캠퍼스물 첫사랑 순정남 짝사랑녀 친구연인 소꿉친구 달달물,0,사랑 짝사랑 탈출기
52920131,0,0,0,0,0,0,0,로스트 프린세스,1,KATINO,1,로판,9.8,127,1307000,1,0,0,무인도 남녀 사랑 선택 영국 상인 바다 아버지 오빠 바다로 술집 보물찾기 참가 선언 반대 어머니 설득 군인 약혼 풍랑 일행 동생 노아 약혼자 주인 출신 실버 로이 각각 사연 비밀
52854521,0,0,0,0,0,0,0,끼리끼리,1,이주현,1,드라마,9.9,101,6383000,7,일상물 성장물 친구 학생 귀여운,0,시도 고등학생 웃음 가득 일상 친구 오지 민폐 에피소드 여러분 활력소 끼리
52824413,0,0,0,0,0,1,0,사막에 내리는 눈 [독점연재],1,"닐라,채희",1,로판,9.3,92,6130000,3,0,15,너머 존재 사막 나라 세리 비행기 사고 여인 은인 정체 대한민국 여자 사랑 방식 얘기 이건 일종 유희 합일 동요 필요 진심 분명 환상 로맨스
52819244,0,0,0,0,0,0,0,미르의 회랑,1,NOK,1,로맨스,10,86,3670000,6,0,0,교통사고 현장 나비 미모 남자 보기 부정 감정 기생 생물 일상 동시 여러 존재 판타지 로맨스
52800707,0,0,0,0,0,0,0,파쿠리인 내가 어시를?!,1,"두루마리,도랑",4,BL,9.5,61,1566000,2,현대물 다정 아방,0,인생 존잘님 강현 만화 그림 표절 이하 친구 충격 마음 사과
52787681,0,0,0,0,0,0,0,사화 [완결],1,"다미,잿슨",4,드라마,9.7,90,3299000,2,0,15,연인 마리 죽음 슬픔 까마귀 거절 유혹 손길 수만 사랑 남자 마음 이용 악마
52760334,0,0,0,0,0,0,0,표류감옥,1,조원표,4,액션,9.7,85,4551000,2,격투 생존 깽판,15,강력 범죄자 태평양 가운데 아주 교도소 민수 취업 출근 죄수 순식간 장악 바이러스 제외 육지 인류 종말 얼굴 의심 동료 목숨 행세 여러 집단 혼란 분투
52753681,0,0,0,0,0,0,0,황홀한 치킨,1,부기,2,드라마,9.8,50,3299000,3,0,0,치킨 아버지 퇴직금 투자 지인 사기 오픈 며칠 사고 가게 운영 대학생 생전 감히 상상 쓰레기 온몸 노력 도무지 만들기
52742960,0,0,0,0,0,0,0,남자 셋 친칠라 하나,1,도벗,1,BL,10,55,1504000,2,현대물 짝사랑 능글 다정 연하 존대하는 까칠한 약한,15,동물 간택 수상한 이후 인생 일상 마리 소년
52717887,0,0,0,0,0,0,0,어는 점 + 발화점,1,MEL,1,BL,9.6,54,370000,599,현대물 삼각관계,15,성별 숨기 오메 학생 운명 베타 착각 감정 우정 알파 무시 오메가 전학 재영 마음
52711449,0,0,0,0,0,0,0,악마 공작의 어린 신부,1,"조은재,지안",1,로판,9,157,7796000,6,0,0,가문 영애 미성년 아리엘 악마 공작 결혼 예상 신혼 첫날 냉대 무시 화가 다짜고짜 취해 남작 단지 목숨 관계 만회
52700402,0,0,0,0,0,0,0,악역의 구원자,1,"명랑,잿슨,연슬아",3,로판,10,87,32089000,28000,로맨스판타지 빙의물 트라우마 상처남 순정녀 애잔물,15,신의 문장 남자 마음 동화 판도라 상자 존재 어서 악역 운명 다짐 여자 제이 비밀 숨기 구원 원작
52700399,0,0,0,0,0,0,0,카운터,1,"그리다즈,구나",1,드라마,9.6,38,1694000,1,현대물 성장물 복수 친구 학생 기타 스포츠 이야기중심,15,고등학교 가족 미국 정 사기 한국 학교 전학 가게 긍정 마음 학교생활 관심 친구 주희 무언가 헛소문 왕따 전락 아픔 간직 유학 성인 영어 강사 도전 고통 말리 과정 혜리
52665431,0,0,0,0,0,1,0,하녀와 흡혈귀,1,"은랑호,하얀말,이돌체",7,로판,9.9,77,5215000,4,0,0,사고 소녀 흡혈귀 공작 스릴 로맨스 판타지 교통사고 테라 낯선 머리카락 노예 상인 작가 간다 가주 밀러 주인 맹세 직속 하녀 비위 정성 태도
52641052,0,0,0,0,0,0,0,수상한 단톡방,1,아이리더,11,판타지,9.1,467,1911000,1,퓨전 먼치킨 시스템 성장 무공,15,인기 사용자 톡방 초대 닉네임 천왕 어딘가 수상한 구매 능력 방이 눈치 정체 덕분 캠퍼스 라이프
52629283,0,0,0,0,0,0,0,가랑가랑,1,이이영,2,드라마,9.9,47,1910000,1,학원물 성장물 친구 삼각관계 학생 두근거리는,0,중학교 은밀 여자아이 성격 눈치 무리 한시 선택 학교 동전 결정 긍정 결과
52582858,0,0,0,0,0,0,0,까만남자 하얀여자,1,도레앙,1,드라마,9.9,74,4517000,4,0,0,은둔 생활 남자 현우 희귀 머리 시선 멀리 여자 관계 개선 트라우마 작가 감성 폭발
52572591,0,0,0,0,0,0,0,머리 위로 부는 바람,1,이이영,2,로맨스,9.9,47,2972000,5,현대로맨스 캠퍼스물 성장물 우연한만남 바람둥이 후회남 엉뚱발랄녀 평범녀 친구연인 잔잔물,0,스무살 오기 외모 성격 걱정 순탄 생활 재 대학교 신입생 감정 이후 대학생 주의 대학 학교
52567095,0,0,0,0,0,0,0,화장했더니 인기란 것이 폭발해버렷!,1,나진,1,드라마,9.5,55,882000,1,0,0,꼰대 아빠 정체 뷰티 셀럽 대한민국 대표 강우 덕분 이혼 중학생 관계도 재주 금손 화장 술김 여장 스타 앞날 은밀 이중생활 인기 폭발 작품 창작 센터 공모전 대상 수상작
52552551,0,0,0,0,0,0,0,옆집남자와 소설가와 기묘한 이야기,1,별에별,1,BL,9.8,164,5427000,4,현대물 성장물 우연한만남 운명 운명적사랑 이야기중심 사랑스러운 두근거리는 작화가 쩌는,15,소설가 옆집 남자 이사 무언가 간다 마침내
52542743,0,0,0,0,0,0,0,크로스 더 라인,1,허윤미,5,로맨스,9.9,159,17194000,13000,0,15,방화 살인 은하 자마자 의붓 아비 사채 조직 상무 간다 상품 가치 동거
52518151,0,0,0,0,0,0,0,에이리언 아이돌,1,지애,3,드라마,10,131,1322000,3,가상현실 판타지물 현대물 일상 가족 썸 첫사랑 친구 가수 이종족 고퀄리티 남주중심 여주중심 이야기중심 잔잔한,15,상처 마음 아이돌 행성 폭발 외계인 목숨 시도 도착 지구 대한민국 서울 연예기획사 사장 마니아 미모
52509607,0,0,0,0,0,0,0,19세기말 비망록,1,"조부경,DUNDUN",1,드라마,9.9,76,6098000,4,서양풍 시대물 음모 금단의관계 가족 고퀄리티,0,세기 영국 저택 남매 오빠 비밀
52509605,0,0,0,0,0,0,0,달세즈,1,세라,2,드라마,9.9,98,4643000,3,판타지물 성장물 가족 친구 마법사 이야기중심,0,심연 너머 소년
52487593,0,0,0,0,0,0,0,같은 방에서,1,혹등고래,7,BL,10,55,1986000,3,0,0,서민 체험 방이 재벌 막내아들 유하 가문 미션 생활 서울 위기 월세 룸메이트 모태 금수 프로 지호 남자 파란만장 동거 라이프
52487527,0,0,0,0,0,0,0,물거품 연인,1,"다과,해원",2,BL,9.6,82,3570000,3,0,15,사랑 이의 목숨 인어 후손 은우 저주 가문 여자 집안 전통 혼인 상대 태호 명목 마음 남자 인어공주 판타지
52474899,0,0,0,0,0,0,0,별안간 아씨,1,"아이링,서자영",8,로맨스,9.9,50,6320000,4,0,0,크러쉬 노비 덕이 신분 프로젝트 자식 혼인 차라리 죽음 도련님 다소 제안 양반 우선 요조숙녀 별안간 아씨
52474282,0,0,0,0,0,0,0,인연을 바라다 : 희연,1,아섬,2,BL,10,62,1061000,940,현대물 동양풍 성장물 운명 이야기중심 판타지물 다정 연상의 꽃같은,15,청년 인연 아기 어려움
52462812,0,0,0,0,0,0,0,Mr 뱀파이어 길들이기,1,데굴떡,1,로판,9.9,52,4514000,5,달달물 로맨틱코미디 개그물 계약관계 갑을관계 평범녀 털털녀 상처녀 엉뚱발랄녀 오해물 동거물 로맨스판타지 미스터리 초월적존재 까칠남,0,제멋대로 뱀파이어 공존 교수 소개 알바 고민 도현 성격 얼굴 부탁 설상가상 통장 거금 동거 어딘
52442935,0,0,0,0,0,0,0,복수는 우리의 것,1,"남유현,땔깜",2,드라마,9.9,72,1203000,1,여주중심 이야기중심 고퀄리티 결혼 라이벌 친구 배우 재벌 회사원 현대물 복수 일상 성장물,15,유부 복수 여자 백화점 여직원 스타 여배우 재벌 자리 남자 도무지 사실 선택
52432644,0,0,0,0,0,0,0,황금빛 사막여우의 비밀,1,노란선인장,1,로판,9.8,57,5405000,2,0,0,신분 숨기 도깨비 사랑 한국 로맨스 판타지 지평 작품 확인 하라 습격 운명
52403315,0,0,0,0,0,1,0,도서관에는 마녀가 필요하다,1,"나리비,이청",1,로판,9.9,124,19181000,8,라이벌 앙숙 존댓말남 사이다녀 로맨스판타지,0,갑작스레 편지 마녀 에일 베이 제국 이후 직전 도서관 신임 관장 황궁 비밀 예감 악연 기사 관계 가운데 진실
52399160,0,0,0,0,0,0,0,황제엔딩으로 가겠습니다,1,"김수오,자라개",9,로판,9.9,117,26443000,20000,0,15,천재 과학자 개발 가상현실 게임 로그아웃 오류로 설상가상 노예 상인 순식간 신세 저리 남자 에드워드 리나 발명품
52395615,0,0,0,0,0,0,0,도덕과부도,1,다육식물,1,드라마,9.8,130,1525000,3,0,0,서울 초등학교 교사 취업 사회 초년 아이 관계 고향 마 모교 단지 당시 화제 도덕 사용 기대 출근 일로 아가 학교 장본인 막상 긴장감 시골 실험 교육 과정 갈등 그린 군상 선생 대립 드라마
52375226,0,0,0,0,0,0,0,고서점 로망스,1,오후,2,드라마,10,72,8746000,6,0,0,친구 아르바이트 소개 면접 도서 주지
52374845,0,0,0,0,0,0,0,가내수공업 Ent.,1,참치캔,4,로맨스,9.9,86,8481000,6,현대로맨스 연예계물 역하렘 능력남 다정남 자상녀 계략녀 경쟁구도 로맨틱코미디,0,섹시 아이돌 멤버 조력자 꽃길 걷기 프로젝트
52358142,0,0,0,0,0,0,0,유성이 내리는 거리,1,정민아,3,BL,9.8,51,101000,149,0,15,남자 구미호 시공간 판타지 재벌 성우 할아버지 가보 보석 호기심 구슬 조선 진정 사촌 유성 도움 태생 욕심 소유 데리 간다 능글공 미인 도련님 삼각관계
52343738,0,0,0,0,0,0,0,말괄량이 길들이기,1,비아이,3,로맨스,9.9,43,8416000,10000,시대 역사로맨스 가상시대물 능글남 도도녀 걸크러쉬 라이벌 앙숙 달달물,0,카사노바 미녀 유혹 의뢰 막내딸 비앙카 신하 첫째 소문 남자 모조리 결혼 선언 반면 걱정 아버지 반전 라면 쟁취 욕심 가식 여자 언니 사랑 달라
52342059,0,0,0,0,0,0,0,아수라발발타,1,현마담,1,드라마,9.8,85,3758000,1,현대물 신령 귀신 기묘한,15,본의 남자 미스터리
